Стефания;Лебедева;СПбГУАП;Коммуникативного дизайна;Кафедра искусств;23;6;5711;Санкт-Петербург
Юрий;Большаков;СПбГУ;Информационных систем и защиты информации;Безопасности информационных систем;18;1;1901;Санкт-Петербург
Светлана;Тарасова;СПбГУКА;Техничекий;Прекрасная;19;2;1823;Санкт-Петербург
Георгий;Бобров;СПбГАСУ;Строительства;Гражданского строительства;20;3;1758;Санкт-Петербург
Артём;Захаров;СПбПУ;Ридиотехники и радиосистем;Радиотехники;21;3;1764;Санкт-Петербург
Лариса;Долина;ИТБИД;Коммуникативного дизайна;Кафедра искусств;18;1;1905;Санкт-Петербург
Алиса;Салий;СПХФУ;Литературных гениев;Любителей почитать;22;5;3956;Санкт-Петербург
Василиса;Прекрасная;МГУ;Красоты и здоровья;Принцесс;23;6;1337;Москва
Роман;Важный;МФТИ;Важности физики;Физико-математическая;22;5;3645;Москва
Владимир;Игродельский;МА;Промышленных технологий лекарств;Промышленной технологии лекарственных препаратов;22;5;8800;Москва
Святостав;Петрович;ХГМИ;Строительства;Гражданского строительства;19;1;2280;Краснодар
Игорь;Младший;ТРУИ;Тварищества;Помощи;20;2;6475;Сочи